Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1492,93;10,82
1491,00;10,04
1489,07;9,13
1487,14;8,21
1485,21;7,33
1483,28;6,44
1481,35;5,45
1479,42;4,39
1477,49;3,27
1475,56;2,15
1473,63;1,17
1471,70;0,42
1469,77;0,10
1467,84;0,02
1465,91;0,00
1463,98;0,00
1462,05;0,00
1460,12;0,00
1458,19;0,01
1456,26;0,00
1454,33;0,01
1452,40;0,02
1450,47;0,05
1448,54;0,08
1446,61;0,14
1444,68;0,20
1442,75;0,30
1440,82;0,42
1438,89;0,59
1436,96;0,83
1435,03;1,19
1433,10;1,65
1431,17;2,27
1429,24;3,00
1427,31;3,67
1425,38;4,18
1423,45;4,55
1421,52;4,75
1419,59;4,82
1417,66;4,89
1415,73;5,08
1413,80;5,42
1411,87;5,82
1409,94;6,15
1408,01;6,34
1406,08;6,32
1404,15;6,17
1402,22;6,01
1400,29;5,87
1398,36;5,74
1396,43;5,54
1394,50;5,18
1392,57;4,71
1390,64;4,18
1388,71;3,45
1386,78;2,51
1384,85;1,63
1382,92;1,00
1380,99;0,54
1379,06;0,25
1377,13;0,18
1375,20;0,29
1373,27;0,57
1371,34;0,86
1369,41;0,96
1367,48;0,94
1365,55;1,03
1363,62;1,43
1361,69;1,99
1359,76;2,47
1357,83;2,77
1355,90;2,93
1353,97;3,01
1352,04;3,10
1350,11;3,27
1348,18;3,49
1346,25;3,73
1344,32;3,93
1342,39;4,11
1340,46;4,31
1338,53;4,59
1336,60;4,91
1334,67;5,23
1332,74;5,50
1330,81;5,70
1328,88;5,81
1326,95;5,83
1325,02;5,78
1323,09;5,71
1321,16;5,63
1319,23;5,56
1317,30;5,49
1315,37;5,43
1313,44;5,36
1311,51;5,29
1309,58;5,22
1307,65;5,13
1305,72;5,04
1303,79;4,96
1301,86;4,93
1299,93;4,95
1298,00;5,03
1296,07;5,10
1294,14;5,18
1292,21;5,24
1290,28;5,27
1288,35;5,22
1286,42;5,10
1284,49;4,93
1282,56;4,75
1280,63;4,61
1278,70;4,52
1276,77;4,47
1274,84;4,48
1272,91;4,51
1270,98;4,55
1269,05;4,56
1267,12;4,56
1265,19;4,55
1263,26;4,54
1261,33;4,52
1259,40;4,50
1257,47;4,46
1255,54;4,40
1253,61;4,31
1251,68;4,18
1249,75;4,00
1247,82;3,80
1245,89;3,61
1243,96;3,46
1242,03;3,35
1240,10;3,28
1238,17;3,22
1236,24;3,17
1234,31;3,14
1232,38;3,14
1230,45;3,20
1228,52;3,30
1226,59;3,43
1224,66;3,58
1222,73;3,72
1220,80;3,84
1218,87;3,94
1216,94;4,01
1215,01;4,04
1213,08;4,04
1211,15;4,02
1209,22;3,99
1207,29;3,93
1205,36;3,85
1203,43;3,75
1201,50;3,63
1199,57;3,49
1197,64;3,35
1195,71;3,18
1193,78;3,01
1191,85;2,84
1189,92;2,68
1187,99;2,51
1186,06;2,34
1184,13;2,15
1182,20;1,95
1180,27;1,75
1178,34;1,57
1176,41;1,41
1174,48;1,25
1172,55;1,11
1170,62;1,00
1168,69;0,92
1166,76;0,87
1164,83;0,83
1162,90;0,82
1160,97;0,82
1159,04;0,84
1157,11;0,88
1155,18;0,94
1153,25;1,02
1151,32;1,10
1149,39;1,20
1147,46;1,28
1145,53;1,36
1143,60;1,44
1141,67;1,56
1139,74;1,72
1137,81;1,96
1135,88;2,27
1133,95;2,63
1132,02;3,00
1130,09;3,29
1128,16;3,44
1126,23;3,44
1124,30;3,33
1122,37;3,19
1120,44;3,10
1118,51;3,11
1116,58;3,22
1114,65;3,37
1112,72;3,52
1110,79;3,60
1108,86;3,59
1106,93;3,50
1105,00;3,36
1103,07;3,23
1101,14;3,13
1099,21;3,07
1097,28;3,06
1095,35;3,09
1093,42;3,17
1091,49;3,27
1089,56;3,40
1087,63;3,57
1085,70;3,78
1083,77;4,03
1081,84;4,34
