Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1377,13;0,46
1375,20;0,62
1373,27;1,01
1371,34;1,42
1369,41;1,57
1367,48;1,51
1365,55;1,63
1363,62;2,22
1361,69;3,13
1359,76;3,90
1357,83;4,36
1355,90;4,57
1353,97;4,66
1352,04;4,82
1350,11;5,14
1348,18;5,61
1346,25;6,05
1344,32;6,35
1342,39;6,53
1340,46;6,75
1338,53;7,12
1336,60;7,58
1334,67;8,04
1332,74;8,47
1330,81;8,84
1328,88;9,15
1326,95;9,38
1325,02;9,54
1323,09;9,62
1321,16;9,61
1319,23;9,52
1317,30;9,37
1315,37;9,21
1313,44;9,04
1311,51;8,88
1309,58;8,73
1307,65;8,61
1305,72;8,52
1303,79;8,48
1301,86;8,50
1299,93;8,61
1298,00;8,79
1296,07;9,01
1294,14;9,24
1292,21;9,45
1290,28;9,63
1288,35;9,80
1286,42;9,94
1284,49;10,05
1282,56;10,14
1280,63;10,17
1278,70;10,17
1276,77;10,16
1274,84;10,19
1272,91;10,27
1270,98;10,38
1269,05;10,49
1267,12;10,58
1265,19;10,64
1263,26;10,67
1261,33;10,67
1259,40;10,67
1257,47;10,66
1255,54;10,63
1253,61;10,57
1251,68;10,51
1249,75;10,45
1247,82;10,43
1245,89;10,45
1243,96;10,51
1242,03;10,59
1240,10;10,62
1238,17;10,55
1236,24;10,38
1234,31;10,19
1232,38;10,09
1230,45;10,12
1228,52;10,27
1226,59;10,49
1224,66;10,72
1222,73;10,94
1220,80;11,15
1218,87;11,33
1216,94;11,48
1215,01;11,58
1213,08;11,63
1211,15;11,63
1209,22;11,56
1207,29;11,43
1205,36;11,24
1203,43;11,06
1201,50;10,97
1199,57;11,02
1197,64;11,12
1195,71;11,23
1193,78;11,30
1191,85;11,37
1189,92;11,42
1187,99;11,47
1186,06;11,46
1184,13;11,36
1182,20;11,18
1180,27;10,95
1178,34;10,70
1176,41;10,44
1174,48;10,12
1172,55;9,77
1170,62;9,47
1168,69;9,32
1166,76;9,30
1164,83;9,30
1162,90;9,24
1160,97;9,11
1159,04;8,96
1157,11;8,79
1155,18;8,66
1153,25;8,57
1151,32;8,51
1149,39;8,47
1147,46;8,42
1145,53;8,37
1143,60;8,33
1141,67;8,30
1139,74;8,29
1137,81;8,29
1135,88;8,30
1133,95;8,29
1132,02;8,27
1130,09;8,21
1128,16;8,11
