Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1265,19;2,96
1263,26;2,98
1261,33;2,99
1259,40;3,01
1257,47;3,02
1255,54;3,03
1253,61;3,03
1251,68;3,01
1249,75;2,99
1247,82;2,96
1245,89;2,93
1243,96;2,92
1242,03;2,90
1240,10;2,87
1238,17;2,82
1236,24;2,74
1234,31;2,66
1232,38;2,62
1230,45;2,63
1228,52;2,68
1226,59;2,76
1224,66;2,83
1222,73;2,91
1220,80;2,97
1218,87;3,02
1216,94;3,06
1215,01;3,09
1213,08;3,11
1211,15;3,11
1209,22;3,11
1207,29;3,09
1205,36;3,07
1203,43;3,04
1201,50;3,02
1199,57;3,02
1197,64;3,01
1195,71;3,00
1193,78;2,98
1191,85;2,96
1189,92;2,95
1187,99;2,93
1186,06;2,90
1184,13;2,84
1182,20;2,76
1180,27;2,66
1178,34;2,57
1176,41;2,47
1174,48;2,36
1172,55;2,24
1170,62;2,14
1168,69;2,07
1166,76;2,04
1164,83;2,01
1162,90;1,98
1160,97;1,93
1159,04;1,90
1157,11;1,87
1155,18;1,87
1153,25;1,90
1151,32;1,97
1149,39;2,06
1147,46;2,17
1145,53;2,30
1143,60;2,43
1141,67;2,55
1139,74;2,67
1137,81;2,77
1135,88;2,86
1133,95;2,93
1132,02;2,97
1130,09;3,00
1128,16;3,00
1126,23;2,98
1124,30;2,94
1122,37;2,90
1120,44;2,85
1118,51;2,82
1116,58;2,78
1114,65;2,74
1112,72;2,69
1110,79;2,66
1108,86;2,65
1106,93;2,66
1105,00;2,67
1103,07;2,66
1101,14;2,64
1099,21;2,60
1097,28;2,53
1095,35;2,44
1093,42;2,33
1091,49;2,22
1089,56;2,13
1087,63;2,09
1085,70;2,11
1083,77;2,18
1081,84;2,29
1079,91;2,41
1077,98;2,54
1076,05;2,67
1074,12;2,79
1072,19;2,90
1070,26;2,99
